season,week,game_id,team,off_epa,def_epa,pass_epa,rush_epa,success_rate,pace,offensive_plays,defensive_plays,pregame_off_epa,pregame_def_epa,pregame_pass_epa,pregame_rush_epa,pregame_success_rate,pregame_pace,games_played_before,current_season_weight
2016,12,2016_12_MIN_DET,MIN,-0.059956368463564995,0.06859321564184877,-0.1475765670191011,0.14266534069611225,0.4339622641509434,53,53,58,-0.05581166957116992,0.11467039999703817,0.058284463643520606,-0.23292110448445308,0.4217368645191225,61.17391379660312,10,1.0
2016,12,2016_12_NE_NYJ,NE,0.10816335456187226,0.034753822937783174,0.10597137636529569,0.11437395945217253,0.43478260869565216,69,69,55,0.16479538661090645,-0.057194331055195405,0.2992555725099591,-0.027857070501249033,0.4490268716627147,63.354251653389994,10,1.0
2016,12,2016_12_NE_NYJ,NYJ,-0.034753822937783174,-0.10816335456187226,-0.01965763333582655,-0.05739810734071811,0.45454545454545453,55,55,69,-0.04775775822389597,0.014925297172667558,-0.09100087147236596,0.025688761848497062,0.38350072082345543,60.11346039029423,10,1.0
2016,12,2016_12_NYG_CLE,CLE,-0.34689342242276605,-0.03184290040495261,-0.32971969991798433,-0.38778323791034164,0.39436619718309857,71,71,53,-0.15294116944689398,-0.19168938330057075,-0.13170144557912167,-0.22446896810269118,0.3490586302723706,57.46144540260234,11,1.0
2016,12,2016_12_NYG_CLE,NYG,0.03184290040495261,0.34689342242276605,0.2692777753088324,-0.23408415948739275,0.3584905660377358,53,53,71,-0.015935507036330746,0.05039646178178063,0.020792956693547075,-0.0763667792688206,0.40456449347423384,61.988107382817105,10,1.0
2016,12,2016_12_PIT_IND,IND,-0.17907213056245522,-0.41129769318620674,-0.11126837659609505,-0.29699170267786423,0.31746031746031744,63,63,50,0.04741001526274841,-0.06820648403841906,0.10347159573203615,-0.03411489375192526,0.437138993611359,61.18646774252423,10,1.0
2016,12,2016_12_PIT_IND,PIT,0.41129769318620674,0.17907213056245522,0.6313867434316004,0.251922863698163,0.5,50,50,63,0.058283803237935916,-0.027149192126714315,0.09924366598662626,-0.03689956672927613,0.44784645755428837,65.22404936440998,10,1.0
2016,12,2016_12_SD_HOU,HOU,-0.20134617590656062,-0.10054087036028338,-0.06536483520490156,-0.38769097612735265,0.40625,64,64,49,-0.02159580399993213,-0.002372318246362415,-0.005484811015332866,-0.0352495730174307,0.4080457384632218,66.42001737292034,10,1.0
2016,12,2016_12_SD_HOU,LAC,0.10054087036028338,0.20134617590656062,0.23512090664913374,-0.1312358588038478,0.46938775510204084,49,49,64,-0.04191150603202607,-0.03568517328616574,0.02268986920571242,-0.12095312092636995,0.39834110767662023,69.44388371527731,10,1.0
2016,12,2016_12_SEA_TB,SEA,-0.34530962129644416,0.014111510189095282,-0.6157115438624974,0.1340392414342866,0.36065573770491804,61,61,60,0.11051556789603129,0.01881585182072048,0.22674183468448364,-0.0628099827544153,0.44584839923062003,58.59417672378085,10,1.0
2016,12,2016_12_SEA_TB,TB,-0.014111510189095282,0.34530962129644416,0.2486776053260205,-0.2440519862648216,0.4666666666666667,60,60,61,0.08278241823937538,-0.010516957595357451,0.28340341973429695,-0.19792394655680515,0.4537647175571154,69.96749851878172,10,1.0
2016,12,2016_12_SF_MIA,MIA,0.22579883848192342,-0.13055600657942346,0.42044029618605816,-0.013759878692396272,0.4482758620689655,58,58,72,0.0215200508710622,0.1178077241723173,0.05570996464774493,0.002625270411328092,0.4207929603898131,56.45678920350292,10,1.0
2016,12,2016_12_SF_MIA,SF,0.13055600657942346,-0.22579883848192342,0.09809030020128423,0.19159153457032516,0.4722222222222222,72,72,58,-0.07056717294088598,-0.10541090185206084,-0.0567396073936166,-0.122551921597485,0.3953073228147303,62.09926175868243,10,1.0
2016,12,2016_12_TEN_CHI,CHI,-0.023647059243031482,-0.29565769530632313,0.05152186013853039,-0.2081525886341379,0.4473684210526316,76,76,51,-0.0783544838001754,-0.05573301733238971,-0.06744958912432183,-0.08008819335166051,0.39141013290089116,58.00906317990359,10,1.0
2016,12,2016_12_TEN_CHI,TEN,0.29565769530632313,0.023647059243031482,0.5862428030012378,0.056962785414071834,0.5490196078431373,51,51,76,0.08040265747105575,-0.09937095088761094,0.2961633835068669,-0.16405229232661744,0.4465560705653081,64.42935189695152,11,1.0
2016,12,2016_12_WAS_DAL,DAL,0.32659133055933365,-0.3243831930550096,0.4128097656966848,0.24675944617289738,0.5384615384615384,52,52,73,0.24000130303060155,-0.041945677106149146,0.4051708220636261,0.07337987405174302,0.5227383522947141,65.72959113667336,10,1.0
2016,12,2016_12_WAS_DAL,WAS,0.3243831930550096,-0.32659133055933365,0.4668122513832507,-0.08041518324630727,0.4794520547945205,73,73,52,0.20334450842714025,-0.09473251347492581,0.38510049932747115,-0.047117534027763315,0.48221695921632396,66.01802235423465,10,1.0
2016,13,2016_13_BUF_OAK,BUF,0.07856652728368362,-0.12343516512368412,-0.23237472718530106,0.4827901580933637,0.5217391304347826,69,69,68,0.07532453101143984,-0.036043428117698464,-0.005619644081317642,0.16064884106948144,0.4468767914594838,62.21388907599476,11,1.0
2016,13,2016_13_BUF_OAK,LV,0.12343516512368412,-0.07856652728368362,0.24671696278296132,-0.015256857243002742,0.4264705882352941,68,68,69,0.06756661865702143,-0.016427613400443714,0.18782379294245763,-0.1379558107210566,0.437776318854201,65.7772897299048,11,1.0
2016,13,2016_13_CAR_SEA,CAR,-0.2782219243839521,-0.246995320772294,-0.21193349695849148,-0.38238945319539025,0.2962962962962963,54,54,71,-0.03071042701607557,0.0018793214299974792,-0.04210254741276942,-0.018189056401925544,0.392403821550157,62.79925779267124,11,1.0
2016,13,2016_13_CAR_SEA,SEA,0.246995320772294,0.2782219243839521,0.1873068065198177,0.33344075520691496,0.5070422535211268,71,71,54,-0.019720200444675984,0.017471754211684707,-0.013959130614653786,-0.006567347271929043,0.4215076387947052,59.28155480270061,11,1.0
2016,13,2016_13_DAL_MIN,DAL,-0.18092383669705123,0.08092517174044045,-0.2999859781098466,-0.08831994893154371,0.3958333333333333,48,48,70,0.26474131089595354,-0.12264211023439499,0.40735337738735716,0.12291689465778713,0.527230691199521,61.80685081190954,11,1.0
2016,13,2016_13_DAL_MIN,MIN,-0.08092517174044045,0.18092383669705123,-0.07913188661474344,-0.08573872655152197,0.4857142857142857,70,70,48,-0.05699586925471137,0.10150549018126977,-0.0005329736886570194,-0.12561069157572013,0.4252298358424999,58.838509854716506,11,1.0
2016,13,2016_13_DEN_JAX,DEN,-0.28416347307994577,0.35935211368431924,-0.4088778845235156,-0.16835723388234516,0.2962962962962963,54,54,81,-0.0050351653220857065,0.10853310379433667,0.11497825634560135,-0.1445661795796832,0.39261292669981496,68.27436887753659,11,1.0
2016,13,2016_13_DEN_JAX,JAX,-0.35935211368431924,0.28416347307994577,-0.7159877405398084,0.044209253546892126,0.2716049382716049,81,81,54,-0.06852619168425722,0.004017387158607562,-0.027508884230342673,-0.15485262387153914,0.40357239929421035,65.7408838358082,11,1.0
2016,13,2016_13_DET_NO,DET,0.2040141987433196,0.1415131714227292,0.32634147146848896,-0.03532176963201167,0.5294117647058824,68,68,56,-0.03623331634235641,0.014611318492269518,0.054256890435602945,-0.18919077319564712,0.4166043511548644,57.486712745582885,11,1.0
2016,13,2016_13_DET_NO,NO,-0.1415131714227292,-0.2040141987433196,-0.17264083782145526,-0.027378394627400365,0.4107142857142857,56,56,68,0.11543144489258744,0.08761276001507667,0.1875122505459742,0.01818167282659858,0.48004457064436545,68.4440328256866,11,1.0
2016,13,2016_13_HOU_GB,GB,-0.028937994468785627,0.050476538659950165,0.21224161193916394,-0.3164982944167255,0.42105263157894735,57,57,64,0.17196924078451503,-0.15590907860986172,0.2680006008107174,0.015270291515699214,0.46058786863585327,66.2411229381729,11,1.0
2016,13,2016_13_HOU_GB,HOU,-0.050476538659950165,0.028937994468785627,-0.09876344877852102,0.01569441224327656,0.421875,64,64,57,-0.0729530531161117,-0.030420475993196975,-0.022593389355209634,-0.13594711676312268,0.4075326703308727,65.72858383780024,11,1.0
2016,13,2016_13_IND_NYJ,IND,0.22106111848435003,0.32171715816367524,0.6801252251013657,-0.15115302201593295,0.44776119402985076,67,67,51,-0.017299169258738332,-0.16623254379492983,0.042117317923998664,-0.10922255344505068,0.4029450861396328,61.70461981608874,11,1.0
2016,13,2016_13_IND_NYJ,NYJ,-0.32171715816367524,-0.22106111848435003,-0.3057311786013949,-0.368445406114956,0.37254901960784315,51,51,67,-0.04404234814214946,-0.020242889037200958,-0.07061708914764042,0.001949656365864156,0.403799216172598,58.65247170735302,11,1.0
2016,13,2016_13_KC_ATL,ATL,-0.0358202443537901,-0.3601726901458783,-0.1392629594228346,0.09520719473366626,0.5588235294117647,68,68,45,0.12550285658641458,-0.07003345086912985,0.19944455191688082,0.012465946788265016,0.4777260854165877,60.656717891768274,11,1.0
2016,13,2016_13_KC_ATL,KC,0.3601726901458783,0.0358202443537901,0.4033802371794501,0.30104657315256955,0.5111111111111111,45,45,68,-0.0017239029317240098,-0.05106846253899154,0.02237460764548206,-0.012347090692676003,0.44105780506725584,63.05577895074268,11,1.0
2016,13,2016_13_LA_NE,LA,-0.37020127711924466,-0.06312101607486789,-0.43884098010490336,-0.16428216816226873,0.20833333333333334,48,48,73,-0.1778933132735755,-0.030694378305679143,-0.18494988669301854,-0.17810933085787783,0.3713105908820407,59.3794351483163,11,1.0
2016,13,2016_13_LA_NE,NE,0.06312101607486789,0.37020127711924466,0.019619757801410207,0.13723427091112914,0.4383561643835616,73,73,48,0.14861480602546812,-0.03092342991434438,0.2440315164686267,0.012780366628299983,0.444957082243554,64.96732260956428,11,1.0
2016,13,2016_13_MIA_BAL,BAL,0.20937525341551835,0.24384987845055756,0.17283309043898265,0.31470266434788596,0.5454545454545454,66,66,59,-0.06557428444628824,0.08196733546912618,-0.04004856320537624,-0.09737764114514039,0.4218365232009592,64.37348377379428,11,1.0
2016,13,2016_13_MIA_BAL,MIA,-0.24384987845055756,-0.20937525341551835,-0.2716301431573173,-0.16919041705114068,0.4067796610169492,59,59,66,0.07988541875987969,0.04684665824324852,0.1599186308015487,-0.002056200761164583,0.42864521801242805,56.897706573930655,11,1.0
2016,13,2016_13_NYG_PIT,NYG,-0.2868673854029988,-0.027563013714914607,-0.4142265827032999,0.11480392915948939,0.46296296296296297,54,54,69,-0.0022845334816783604,0.13510987910777644,0.09178861915505716,-0.12142888790269836,0.391400514206663,59.420076702012224,11,1.0
2016,13,2016_13_NYG_PIT,PIT,0.027563013714914607,0.2868673854029988,0.27471258432603374,-0.31333294574869797,0.391304347826087,69,69,54,0.1591449146517276,0.03177118578447698,0.25128454525661886,0.04562112767856363,0.46274746968163455,60.87432097457856,11,1.0
2016,13,2016_13_PHI_CIN,CIN,0.1661889306996151,0.05115626264076559,0.5134166580170847,-0.17018793013918354,0.47619047619047616,63,63,79,-0.010325562173162993,-0.0005462472801950613,0.024863860601707564,-0.0990115738369991,0.4134224079469495,67.33369237245986,11,1.0
2016,13,2016_13_PHI_CIN,PHI,-0.05115626264076559,-0.1661889306996151,-0.06740662975992519,0.0039144259297197136,0.4430379746835443,79,79,63,-0.025880180508516665,-0.07409735363400932,-0.042298691216003576,0.01884510474677003,0.4550190317247943,66.23312110789571,11,1.0
2016,13,2016_13_SF_CHI,CHI,0.06075441956504196,0.29316334047867554,0.44419399858974545,-0.1309653699473098,0.38596491228070173,57,57,54,-0.06272379106956286,-0.12428292532494212,-0.03345774647779263,-0.11667802057522547,0.40739821522995984,63.149330842788274,11,1.0
2016,13,2016_13_SF_CHI,SF,-0.29316334047867554,-0.06075441956504196,-0.7554926424415697,0.0010462153158934462,0.3148148148148148,54,54,57,-0.013103407363654715,-0.13980745517487872,-0.012502490937930655,-0.0327966484066821,0.417283008359728,64.92804411334458,11,1.0
2016,13,2016_13_TB_SD,LAC,0.0073727251622537895,-0.1664933433056538,-0.12828781655884275,0.15931253188988193,0.49056603773584906,53,53,59,-0.0012108270627948017,0.032038069340327505,0.08338445133240421,-0.12389104603422077,0.418640149798169,63.602774082340936,11,1.0
2016,13,2016_13_TB_SD,TB,0.1664933433056538,-0.0073727251622537895,0.3297341026981623,-0.026977186344726626,0.4745762711864407,59,59,53,0.05509843868838376,0.09114777923087158,0.2734817584747894,-0.21110338647338128,0.4574509887312729,67.11964179912981,11,1.0
2016,13,2016_13_WAS_ARI,ARI,0.2110759215435748,-0.05977640760966453,0.29856134390557587,0.03230136280383348,0.4857142857142857,70,70,56,-0.08461299212150601,0.03659456030537485,-0.09780374588823629,-0.11179108608960042,0.42917422772105546,68.598405919097,11,1.0
2016,13,2016_13_WAS_ARI,WAS,0.05977640760966453,-0.2110759215435748,0.007440982779469958,0.17984002927893444,0.44642857142857145,56,56,70,0.23792698974938864,-0.16097788978475663,0.408446714200551,-0.05663114809020445,0.48142698652438015,68.0128731101676,11,1.0
2016,14,2016_14_ARI_MIA,ARI,-0.2268286396893702,0.12786343194416633,-0.20956304149133825,-0.25139891404810794,0.4444444444444444,63,63,57,-0.00013044536005435425,0.009059998043935029,0.015443422624281472,-0.07062181497719074,0.4453285300048355,68.99886137078357,12,1.0
2016,14,2016_14_ARI_MIA,MIA,-0.12786343194416633,0.2268286396893702,0.3157151818729919,-0.4998971080488797,0.3684210526315789,57,57,63,-0.012610380443102386,-0.02635960223068487,0.036618981099015555,-0.04980883398687203,0.4223979160137198,57.4983618385219,12,1.0
2016,14,2016_14_ATL_LA,ATL,0.1620945388087676,0.30764082070168997,0.42490907460887684,-0.17430806701537221,0.38596491228070173,57,57,67,0.07941054203207037,-0.15293037637677226,0.1026709772483907,0.03610630334409394,0.5008967837009239,62.754798494120195,12,1.0
2016,14,2016_14_ATL_LA,LA,-0.30764082070168997,-0.1620945388087676,-0.4051205008171647,-0.12115795439382529,0.40298507462686567,67,67,57,-0.23283844580090957,-0.03995913195401879,-0.25749019909641424,-0.17415871294484667,0.3247456601538386,56.12816796308307,12,1.0
2016,14,2016_14_BAL_NE,BAL,0.03427492952457116,-0.17473078436250944,0.08853906918597418,-0.17502960916941188,0.4117647058823529,68,68,64,0.012982726371370781,0.128219490606678,0.020774766407297723,0.02035958899572428,0.4571559581305552,64.83820269556735,12,1.0
2016,14,2016_14_BAL_NE,NE,0.17473078436250944,-0.03427492952457116,0.33449029942932657,-0.0744940591417253,0.46875,64,64,68,0.1241880088967252,0.08368362923810962,0.17991387113513627,0.048338624994822596,0.4430711057121276,67.26237329254592,12,1.0
2016,14,2016_14_CHI_DET,CHI,0.06753733737758162,0.07377523065184222,0.11596899427792152,-0.026477055428960526,0.44,50,50,65,-0.027444302316818627,-0.005012563666765654,0.10301418068436109,-0.12076012039582099,0.40127441438731465,61.392379173420196,12,1.0
2016,14,2016_14_CHI_DET,DET,-0.07377523065184222,-0.06753733737758162,-0.12375635128360278,-0.0034314312441791925,0.4153846153846154,65,65,50,0.0324088308249796,0.05086899075811514,0.13199534215928466,-0.14522820074889414,0.44883504074086955,60.490509103987776,12,1.0
2016,14,2016_14_CIN_CLE,CIN,0.14990648680526256,0.11259834633255532,0.1211210439293069,0.17414685975343577,0.5571428571428572,70,70,53,0.04010715007620218,0.014225898411507981,0.16445037414895816,-0.11934767563762323,0.43135614173081427,66.09549455175704,12,1.0
2016,14,2016_14_CIN_CLE,CLE,-0.11259834633255532,-0.14990648680526256,-0.3867572836224617,0.2737165198486764,0.33962264150943394,53,53,70,-0.2083560988685717,-0.14601895961610842,-0.18827808967593956,-0.27113018804773414,0.36200364938972146,61.32960385900167,12,1.0
2016,14,2016_14_DAL_NYG,DAL,-0.3698765729892935,0.3348037733189377,-0.6416139306905808,0.06490319933276624,0.24615384615384617,65,65,62,0.13740841158366648,-0.0644800296701563,0.20525641867387034,0.06256351077512118,0.4896885889520388,57.862036294221106,12,1.0
2016,14,2016_14_DAL_NYG,NYG,-0.3348037733189377,0.3698765729892935,-0.38423325596751706,-0.28537429067035835,0.2903225806451613,62,62,65,-0.08359391974491276,0.08863190972986472,-0.05278715280447341,-0.053933797313501855,0.41184692813703444,57.871483358580164,12,1.0
2016,14,2016_14_DEN_TEN,DEN,-0.12531227712021287,0.08271162305583944,0.038793794864997705,-1.128182717029833,0.421875,64,64,62,-0.08478611039576,0.1801956780486174,-0.03469492675986062,-0.15136362366615805,0.36509388944166676,64.19597776966899,12,1.0
2016,14,2016_14_DEN_TEN,TEN,-0.08271162305583944,0.12531227712021287,-0.4997034286306505,0.16320662125751065,0.3870967741935484,62,62,64,0.14190409685256072,-0.06422294799314167,0.3790432176481157,-0.10090512725784909,0.4758313669304022,60.592394212108225,12,1.0
2016,14,2016_14_HOU_IND,HOU,-0.03745457221278685,0.1197553918860396,-0.21656394225022152,0.07735912652915844,0.484375,64,64,60,-0.0665311918429227,-0.01346091300405909,-0.04435626347615574,-0.09262096561843719,0.41163047880776626,65.23470274128589,12,1.0
2016,14,2016_14_HOU_IND,IND,-0.1197553918860396,0.03745457221278685,-0.20326433953577164,0.15463115039165132,0.4166666666666667,60,60,64,0.05080377009642977,-0.026818343235328376,0.2244052914032464,-0.1212026873224456,0.4157496883939808,63.21758558292052,12,1.0
2016,14,2016_14_MIN_JAX,JAX,-0.03477484790357542,-0.053962628709366835,-0.014795101145509472,-0.06890691528193808,0.3230769230769231,65,65,61,-0.15161931225570352,0.08405912599327563,-0.22421712889019002,-0.09797780175198736,0.36586741043060883,70.10063131129158,12,1.0
2016,14,2016_14_MIN_JAX,MIN,0.053962628709366835,0.03477484790357542,0.4443066953119068,-0.4375817514567946,0.39344262295081966,61,61,65,-0.06383281282206253,0.12419644632863591,-0.022989805953253135,-0.11421870156880637,0.4425111072344387,62.02750703908322,12,1.0
2016,14,2016_14_NO_TB,NO,-0.13293767598333983,0.04227219293311638,-0.11466530817046391,-0.18090264149213908,0.39655172413793105,58,58,61,0.042018697373925544,0.004290771798392025,0.08461136815528007,0.005164510696884596,0.46023591780719986,64.88859487549044,12,1.0
2016,14,2016_14_NO_TB,TB,-0.04227219293311638,0.13293767598333983,0.102158867450704,-0.16481975931938822,0.45901639344262296,61,61,58,0.08692555429331805,0.06299906368997862,0.2895538568243245,-0.1584959007223371,0.4623439265756065,64.79974414223558,12,1.0
2016,14,2016_14_NYJ_SF,NYJ,0.06018295469362649,0.044419588741771064,-0.06842674563965062,0.1887926550269036,0.43902439024390244,82,82,55,-0.12337800814829969,-0.07761952602210069,-0.13779254327728457,-0.1038775043429416,0.39487058858266805,56.466051219537874,12,1.0
2016,14,2016_14_NYJ_SF,SF,-0.044419588741771064,-0.06018295469362649,-0.3520432402572911,0.27459753134839787,0.38181818181818183,55,55,82,-0.09312053111080351,-0.11722087357206822,-0.22478539136754178,-0.023127258771660518,0.3880063816326099,61.805745795246125,12,1.0
2016,14,2016_14_OAK_KC,KC,-0.13594852531712284,0.22561972521040904,-0.06780456340682038,-0.21261048246621309,0.35294117647058826,51,51,73,0.10167512366187664,-0.0262431177124825,0.1312333589409015,0.07719395612025129,0.4610730353655002,57.8969849648162,12,1.0
2016,14,2016_14_OAK_KC,LV,-0.22561972521040904,0.13594852531712284,-0.41850240785178744,0.03570519965855525,0.3287671232876712,73,73,51,0.08352906050463935,-0.03418158879565511,0.20465041289688726,-0.10289896687018406,0.4345461101059419,66.41234980707485,12,1.0
2016,14,2016_14_PIT_BUF,BUF,-0.002286107241161517,-0.078154712414497,0.10505972656634792,-0.18119583025367725,0.3541666666666667,48,48,70,0.07625081566065234,-0.06101249583369436,-0.07040681068245574,0.2526892173620192,0.46826603116671195,64.15277791142482,12,1.0
2016,14,2016_14_PIT_BUF,PIT,0.078154712414497,0.002286107241161517,-0.19553983005161787,0.2957067846311524,0.5285714285714286,70,70,48,0.12155008581263817,0.10465581424691177,0.2579782707050231,-0.05693717901493968,0.4423351491514781,63.195943553270396,12,1.0
2016,14,2016_14_SD_CAR,CAR,-0.1702502639472483,0.19318833949523526,-0.27411841761335376,-0.09098246246522046,0.3582089552238806,67,67,65,-0.10142799769261172,-0.06922771919922865,-0.09062567585440429,-0.12224631262862974,0.36494452862048254,60.28518413762231,12,1.0
2016,14,2016_14_SD_CAR,LAC,-0.19318833949523526,0.1702502639472483,-0.19952678298079793,-0.1789268416527193,0.3384615384615385,65,65,67,0.0012416164300762243,-0.02468519141566715,0.02290666050633365,-0.04297573805590572,0.439190403494649,60.57341005881496,12,1.0
2016,14,2016_14_SEA_GB,GB,0.15220212381108297,0.33012193456039446,0.46678572039893085,-0.15073022845869646,0.4339622641509434,53,53,68,0.11456717356928628,-0.09694175938991548,0.2520694611331307,-0.07952073303642213,0.44929208661959447,63.60080209869492,12,1.0
2016,14,2016_14_SEA_GB,SEA,-0.33012193456039446,-0.15220212381108297,-0.5183294396237692,-0.026094426381096818,0.47058823529411764,68,68,53,0.05648423418874401,0.09197180283233253,0.04354542285233806,0.09057782486488353,0.4459461001451114,62.629682001929005,12,1.0
2016,14,2016_14_WAS_PHI,PHI,-0.03976721163480949,-0.1955235237083451,0.0700390711083861,-0.2551564585541547,0.44155844155844154,77,77,45,-0.03310191826058779,-0.10040923279561098,-0.04947238794283832,0.014579196513327081,0.45159587257015144,69.88080079135408,12,1.0
2016,14,2016_14_WAS_PHI,WAS,0.1955235237083451,0.03976721163480949,0.16330434361755056,0.23234544381211025,0.4444444444444444,45,45,77,0.18702682342375318,-0.17529161314441896,0.29387364808024213,0.010932045443835234,0.4714274393541491,64.58062365011972,12,1.0
2016,15,2016_15_CAR_WAS,CAR,0.05543043578834242,0.2194627710502416,0.1912452959299424,-0.11009392500923258,0.4225352112676056,71,71,60,-0.1210915023367936,0.00574829757061817,-0.1430521734998184,-0.1133137840105128,0.36302007907859624,62.20370295544451,13,1.0
2016,15,2016_15_CAR_WAS,WAS,-0.2194627710502416,-0.05543043578834242,-0.19370136310447994,-0.32250840283328824,0.43333333333333335,60,60,71,0.18945445207649372,-0.11384623463606797,0.25656813251947314,0.07419301640619952,0.46371801223709064,58.98615975008551,13,1.0
2016,15,2016_15_CLE_BUF,BUF,0.267194489542634,-0.013209041803433737,0.3216870674872413,0.23177431387863928,0.5757575757575758,66,66,54,0.053811694831562666,-0.06591027199963798,-0.020273514325654697,0.12872206090039165,0.43566621273812756,59.53769850816059,13,1.0
2016,15,2016_15_CLE_BUF,CLE,0.013209041803433737,-0.267194489542634,0.0014367520858516363,0.031708354216777035,0.37037037037037035,54,54,66,-0.18099674100113844,-0.14712968167015245,-0.24498643080351734,-0.11545970007733113,0.3556090757096393,58.94971704214406,13,1.0
2016,15,2016_15_DET_NYG,DET,-0.20245581530061746,-0.014963902421617528,-0.021659128457941868,-0.5830804191799345,0.3559322033898305,59,59,62,0.0020705275458876536,0.017038611290773213,0.05892342974703111,-0.1047148380332613,0.4392777763533684,61.77893507427698,13,1.0
2016,15,2016_15_DET_NYG,NYG,0.014963902421617528,0.20245581530061746,0.16972515233075025,-0.1301247693681944,0.45161290322580644,62,62,59,-0.15536816362320557,0.16898752780398724,-0.1474860394224859,-0.12005965255831799,0.3771256859964993,59.051059541842974,13,1.0
2016,15,2016_15_GB_CHI,CHI,0.08820444973872962,-0.2194260422174624,0.10954058322764322,0.03879445639598232,0.5396825396825397,63,63,57,-0.0003066909755614147,0.017498234709979448,0.10671555599680693,-0.09382210183386086,0.4123388674195104,58.13741369530014,13,1.0
2016,15,2016_15_GB_CHI,GB,0.2194260422174624,-0.08820444973872962,0.07592845691887483,0.43155290744146135,0.45614035087719296,57,57,63,0.12532001649551391,0.025076438881601645,0.3134169637805022,-0.09986630315707193,0.444912137342837,60.572001499067795,13,1.0
2016,15,2016_15_IND_MIN,IND,0.17295137724042633,0.34951009539745087,0.5588667818020829,-0.09718940595273333,0.4852941176470588,68,68,56,0.0020725809585813854,-0.008454653107295455,0.10221396827781266,-0.0423930194041322,0.4160116821861768,62.298275416371794,13,1.0
2016,15,2016_15_IND_MIN,MIN,-0.34951009539745087,-0.17295137724042633,-0.25817550515834253,-0.8264796222016836,0.44642857142857145,56,56,68,-0.030176972384511287,0.09864741820719006,0.11052348012250685,-0.20660814439394587,0.4284915402962618,61.73393359934515,13,1.0
2016,15,2016_15_JAX_HOU,HOU,-0.19291966745500586,0.3893119056413654,-0.15765869842623828,-0.2500667551912844,0.39473684210526316,76,76,50,-0.05822358623431245,0.02460088839311196,-0.0935584574116031,-0.04405522500483844,0.4324146277198331,64.88193052948992,13,1.0
2016,15,2016_15_JAX_HOU,JAX,-0.3893119056413654,0.19291966745500586,-0.5309110344807083,-0.17691321238235105,0.26,50,50,76,-0.11823517958366692,0.04462433893537778,-0.1643822638202813,-0.08967183418911615,0.35364155690098437,68.64330807949398,13,1.0
2016,15,2016_15_LA_SEA,LA,-0.4139013687633728,-0.13420845512748317,-0.41731892898121203,-0.4060610835577416,0.30357142857142855,56,56,55,-0.2542105529154182,-0.07485496248394702,-0.29967028530234296,-0.15901563907312627,0.3470997785747035,59.23440568791648,13,1.0
2016,15,2016_15_LA_SEA,SEA,0.13420845512748317,0.4139013687633728,0.3335839305493557,-0.07255129716186612,0.38181818181818183,55,55,56,-0.053974671168152695,0.02220782379135667,-0.11699025214083544,0.057242895937460576,0.45298671018768455,64.16405857280643,13,1.0
2016,15,2016_15_MIA_NYJ,MIA,0.21124245777204836,0.2967393375204528,0.7885301680913759,-0.19499704208229324,0.3695652173913043,46,46,72,-0.04553982372912065,0.04597989546075943,0.11636075274872308,-0.1784054837188742,0.4069759550473938,57.35597274180136,13,1.0
2016,15,2016_15_MIA_NYJ,NYJ,-0.2967393375204528,-0.21124245777204836,-0.3675955892969,-0.14578471417063038,0.3611111111111111,72,72,46,-0.07093201876489222,-0.04275120751813734,-0.1179737439522463,-0.02025745880870012,0.40748596048587793,63.76146515681276,13,1.0
2016,15,2016_15_NE_DEN,DEN,-0.3225634905006419,0.07478354555656425,-0.368752720386709,-0.2030148955014096,0.39344262295081966,61,61,72,-0.09636501517417512,0.1523430909078237,-0.013698149152758242,-0.43045479319863666,0.3813170638869048,64.13998412119213,13,1.0
2016,15,2016_15_NE_DEN,NE,-0.07478354555656425,0.3225634905006419,-0.010096482924687403,-0.1326614437008751,0.3888888888888889,72,72,61,0.13862880188694926,0.04998118387734368,0.22407856493347633,0.013243572384380346,0.4504079326515197,66.33026663753279,13,1.0
2016,15,2016_15_NO_ARI,ARI,0.21354140886472203,-0.2031691014972973,0.1458706453816338,0.39850816238516323,0.5892857142857143,56,56,81,-0.06490135802557316,0.04300383630114397,-0.04884413855160988,-0.1222724147117385,0.44507593413043806,67.28490097913112,13,1.0
2016,15,2016_15_NO_ARI,NO,0.2031691014972973,-0.21354140886472203,0.2569646381815196,0.11171668913411943,0.5061728395061729,81,81,56,-0.007968837871007418,0.015142606408313268,0.027675174919353222,-0.04799753278569359,0.44204043390169445,62.9204249110646,13,1.0
2016,15,2016_15_OAK_SD,LAC,-0.11093740254882907,0.039258699422156124,0.07349399177193561,-0.3875844940299761,0.38181818181818183,55,55,58,-0.0543097995485842,0.031010652973737264,-0.04064575191856108,-0.08181891051213816,0.41041072777090315,61.83815004201068,13,1.0
2016,15,2016_15_OAK_SD,LV,-0.039258699422156124,0.11093740254882907,0.12901710932486632,-0.24636738711079914,0.43103448275862066,58,58,55,-0.004799163985374479,0.01442701523656716,0.026606749825837356,-0.06329777643340141,0.4043235424435789,68.29453557648203,13,1.0
2016,15,2016_15_PHI_BAL,BAL,-0.07184257055266378,0.05855952335270859,-0.20879507819070203,0.1187000487698242,0.36363636363636365,55,55,82,0.01906621298657089,0.04166226918691016,0.04013599577263385,-0.03546589619431462,0.44418702891678313,65.74157335397668,13,1.0
