season,week,game_id,team,off_epa,def_epa,pass_epa,rush_epa,success_rate,pace,offensive_plays,defensive_plays
2025,2,2025_02_DEN_IND,DEN,0.1918209873637272,-0.1501247065006962,0.27817811633061645,0.08387457615511569,0.46296296296296297,54,54,67
2025,2,2025_02_DEN_IND,IND,0.1501247065006962,-0.1918209873637272,0.31295389315991,-0.02796971640781895,0.4925373134328358,67,67,54
2025,2,2025_02_JAX_CIN,CIN,-0.0071659925196110716,-0.09293807758550672,-0.038087872669989226,0.08014284555204487,0.4307692307692308,65,65,70
2025,2,2025_02_JAX_CIN,JAX,0.09293807758550672,0.0071659925196110716,0.11640671051295809,0.05556210662697302,0.5,70,70,65
2025,2,2025_02_LAC_LV,LAC,-0.020255894486862876,0.3918832617330055,0.3506250142169619,-0.46840365917065113,0.4339622641509434,53,53,65
2025,2,2025_02_LAC_LV,LV,-0.3918832617330055,0.020255894486862876,-0.5014766986995558,-0.12655178276135734,0.3076923076923077,65,65,53
2025,2,2025_02_LA_TEN,LA,0.3434016010603085,0.12371082812978232,0.28764619381255774,0.42582263786133134,0.49122807017543857,57,57,64
2025,2,2025_02_LA_TEN,TEN,-0.12371082812978232,-0.3434016010603085,-0.1772098467423015,-0.0455199547730235,0.390625,64,64,57
2025,2,2025_02_NE_MIA,MIA,0.16988271840078065,-0.34392312032291567,0.26843593250532444,-0.07321520972376068,0.4807692307692308,52,52,53
2025,2,2025_02_NE_MIA,NE,0.34392312032291567,-0.16988271840078065,0.5765576980054108,0.11990463811014261,0.5094339622641509,53,53,52
2025,2,2025_02_NYG_DAL,DAL,0.1336964227637165,-0.221682736722675,0.183608866592401,0.03565412238594338,0.4578313253012048,83,83,65
2025,2,2025_02_NYG_DAL,NYG,0.221682736722675,-0.1336964227637165,0.38803276395567216,-0.12686017747979522,0.46153846153846156,65,65,83
2025,2,2025_02_PHI_KC,KC,-0.13529401133630306,0.004139964306438791,-0.23076017455879047,-0.021468970571029606,0.40350877192982454,57,57,56
2025,2,2025_02_PHI_KC,PHI,-0.004139964306438791,0.13529401133630306,-0.2024994190064867,0.14462962671859714,0.42857142857142855,56,56,57
2025,2,2025_02_SEA_PIT,PIT,-0.17684637534611305,-0.07425628441474218,-0.16593493723711297,-0.19659088240049416,0.3389830508474576,59,59,64
2025,2,2025_02_SEA_PIT,SEA,0.07425628441474218,0.17684637534611305,0.08154463132618991,0.06546000365954663,0.4375,64,64,59
2025,2,2025_02_SF_NO,NO,-0.07787490714871895,-0.047801000334729976,-0.2020829266349166,0.07531498355092481,0.43283582089552236,67,67,64
2025,2,2025_02_SF_NO,SF,0.047801000334729976,0.07787490714871895,0.07006626097513828,0.008110753106176044,0.484375,64,64,67
2025,2,2025_02_TB_HOU,HOU,-0.06539168863077052,-0.13463576223110796,-0.1600529505902105,0.0818591633061361,0.391304347826087,46,46,73
2025,2,2025_02_TB_HOU,TB,0.13463576223110796,0.06539168863077052,-0.014962445907788745,0.34905986056352656,0.5205479452054794,73,73,46
2025,2,2025_02_WAS_GB,GB,0.16102400712476647,0.16230371515731917,0.20189030939241615,0.11286015088075074,0.5081967213114754,61,61,65
2025,2,2025_02_WAS_GB,WAS,-0.16230371515731917,-0.16102400712476647,-0.1724789965553566,-0.13766882335154437,0.36923076923076925,65,65,61
2025,3,2025_03_ARI_SF,ARI,-0.011040268516559676,0.05528022227968054,-0.017183698861281953,-0.0031415723590596046,0.390625,64,64,60
2025,3,2025_03_ARI_SF,SF,-0.05528022227968054,0.011040268516559676,0.03870397809767784,-0.258088233620296,0.5166666666666667,60,60,64
2025,3,2025_03_ATL_CAR,ATL,-0.3391001895957404,0.008956547344796546,-0.5080961368412348,-0.023151244745468317,0.36363636363636365,66,66,54
2025,3,2025_03_ATL_CAR,CAR,-0.008956547344796546,0.3391001895957404,-0.09935179794461231,0.06897039282745843,0.48148148148148145,54,54,66
2025,3,2025_03_CIN_MIN,CIN,-0.7874375241005505,-0.12105881499350823,-1.0907409747357537,-0.3397038588771552,0.28846153846153844,52,52,58
2025,3,2025_03_CIN_MIN,MIN,0.12105881499350823,0.7874375241005505,0.20816918927140218,0.04518848900953608,0.5172413793103449,58,58,52
2025,3,2025_03_DAL_CHI,CHI,0.3017187412359374,0.039522151250425616,0.642127668879403,-0.05129792446839727,0.4909090909090909,55,55,68
2025,3,2025_03_DAL_CHI,DAL,-0.039522151250425616,-0.3017187412359374,-0.054637200281498176,-0.0032460335758514704,0.4852941176470588,68,68,55
2025,3,2025_03_DEN_LAC,DEN,-0.04619461549997296,0.03864487916748578,-0.056501195362569805,-0.03228073268546723,0.2765957446808511,47,47,80
2025,3,2025_03_DEN_LAC,LAC,-0.03864487916748578,0.04619461549997296,-0.04605735568412293,-0.024878851350873928,0.4,80,80,47
2025,3,2025_03_DET_BAL,BAL,0.06822748655965248,-0.39179975683166285,0.29343784001868845,-0.3584868673627314,0.4727272727272727,55,55,65
2025,3,2025_03_DET_BAL,DET,0.39179975683166285,-0.06822748655965248,0.508923798444892,0.3031653469621921,0.5846153846153846,65,65,55
2025,3,2025_03_GB_CLE,CLE,-0.15162070701623168,0.07903598365834229,-0.24796223431322106,0.03599174087790552,0.2857142857142857,56,56,60
2025,3,2025_03_GB_CLE,GB,-0.07903598365834229,0.15162070701623168,-0.031409574032648165,-0.1266623932840364,0.36666666666666664,60,60,56
2025,3,2025_03_HOU_JAX,HOU,-0.20688742736184204,0.16326414124613386,-0.21564663900774766,-0.18790913546237992,0.3157894736842105,57,57,65
2025,3,2025_03_HOU_JAX,JAX,-0.16326414124613386,0.20688742736184204,-0.22729537592318533,-0.046337538792387736,0.36923076923076925,65,65,57
2025,3,2025_03_IND_TEN,IND,0.3936531533492063,0.1724556131271189,0.43274560588944694,0.3545607008089657,0.56,50,50,65
2025,3,2025_03_IND_TEN,TEN,-0.1724556131271189,-0.3936531533492063,-0.29820025919592485,0.0571650449115702,0.4461538461538462,65,65,50
2025,3,2025_03_KC_NYG,KC,0.15135256593116517,0.2496859000924146,0.21104633617177512,0.058230284355813636,0.5,64,64,61
2025,3,2025_03_KC_NYG,NYG,-0.2496859000924146,-0.15135256593116517,-0.4355392627921366,-0.015648332248320223,0.3770491803278688,61,61,64
2025,3,2025_03_LA_PHI,LA,-0.034832609048073275,-0.01663911148849579,-0.07291448547078606,0.006934610254256894,0.49230769230769234,65,65,63
2025,3,2025_03_LA_PHI,PHI,0.01663911148849579,0.034832609048073275,-0.0057188799872969235,0.048456253204046965,0.4126984126984127,63,63,65
2025,3,2025_03_LV_WAS,LV,0.0449941284564411,-0.2802268965676274,0.34973450475830054,-0.32279598087338923,0.359375,64,64,53
2025,3,2025_03_LV_WAS,WAS,0.2802268965676274,-0.0449941284564411,0.5162145312655599,0.12536001129710916,0.49056603773584906,53,53,64
2025,3,2025_03_MIA_BUF,BUF,0.2772775162637864,-0.05354211520170793,0.354984071982871,0.19093689879813683,0.543859649122807,57,57,59
2025,3,2025_03_MIA_BUF,MIA,0.05354211520170793,-0.2772775162637864,0.004336495231494636,0.120461758361198,0.4067796610169492,59,59,57
2025,3,2025_03_NO_SEA,NO,-0.11915033467639927,-0.1411826581750243,-0.007707015994217528,-0.29663413850357756,0.42857142857142855,70,70,53
2025,3,2025_03_NO_SEA,SEA,0.1411826581750243,0.11915033467639927,0.765429157115963,-0.2684791067549668,0.4528301886792453,53,53,70
2025,3,2025_03_NYJ_TB,NYJ,-0.1851099196315639,-0.017624620730731618,-0.19880277320460865,-0.16083622466116634,0.4426229508196721,61,61,63
2025,3,2025_03_NYJ_TB,TB,0.017624620730731618,0.1851099196315639,0.2756340785645021,-0.2169294318454234,0.3333333333333333,63,63,61
2025,3,2025_03_PIT_NE,NE,-0.15746352048861323,0.05209427356084748,0.033640928404998875,-0.43423548095522385,0.4647887323943662,71,71,46
2025,3,2025_03_PIT_NE,PIT,-0.05209427356084748,0.15746352048861323,0.008408910840365064,-0.11259745796206003,0.5,46,46,71
2025,4,2025_04_BAL_KC,BAL,-0.06252122664137569,-0.2306042405934028,-0.307471222468737,0.4561964115812717,0.4528301886792453,53,53,68
2025,4,2025_04_BAL_KC,KC,0.2306042405934028,0.06252122664137569,0.4260252202398136,-0.016929000292050963,0.4411764705882353,68,68,53
2025,4,2025_04_CAR_NE,CAR,-0.024340105037695424,-0.39204877451993525,0.026415213782523185,-0.09140963347869858,0.49230769230769234,65,65,45
2025,4,2025_04_CAR_NE,NE,0.39204877451993525,0.024340105037695424,0.9695265139345889,-0.029954188898465454,0.4222222222222222,45,45,65
2025,4,2025_04_CHI_LV,CHI,-0.12057133318733107,0.19576072275759035,-0.02874251326415245,-0.26382429226748977,0.421875,64,64,51
2025,4,2025_04_CHI_LV,LV,-0.19576072275759035,0.12057133318733107,-0.48010917618758936,-0.012310107641461988,0.5294117647058824,51,51,64
2025,4,2025_04_CIN_DEN,CIN,-0.25636486359050425,-0.22374861138304333,-0.36980991427859916,-0.02947476221431446,0.35714285714285715,42,42,77
2025,4,2025_04_CIN_DEN,DEN,0.22374861138304333,0.25636486359050425,0.3161856237635393,0.11282419652644811,0.5064935064935064,77,77,42
2025,4,2025_04_CLE_DET,CLE,-0.36304271292973606,0.12780117351946355,-0.5568501037649497,-0.07978575709365451,0.28125,64,64,54
2025,4,2025_04_CLE_DET,DET,-0.12780117351946355,0.36304271292973606,-0.03785590172371833,-0.21774644531520876,0.3888888888888889,54,54,64
2025,4,2025_04_GB_DAL,DAL,0.3580656074350035,-0.34132966512021595,0.5470947168474021,0.05998124259237487,0.5522388059701493,67,67,78
2025,4,2025_04_GB_DAL,GB,0.34132966512021595,-0.3580656074350035,0.4875221430701565,0.1521393995379399,0.5512820512820513,78,78,67
2025,4,2025_04_IND_LA,IND,-0.09276769388046624,-0.08156422649490969,-0.10325084947844665,-0.07442217158400055,0.45454545454545453,55,55,67
2025,4,2025_04_IND_LA,LA,0.08156422649490969,0.09276769388046624,0.3360535830933413,-0.374395870743947,0.5373134328358209,67,67,55
2025,4,2025_04_JAX_SF,JAX,0.07789484320528943,0.06949312499371713,0.17254206264343439,-0.02327977067686553,0.4666666666666667,60,60,64
2025,4,2025_04_JAX_SF,SF,-0.06949312499371713,-0.07789484320528943,-0.04515560328739658,-0.11005566117091803,0.4375,64,64,60
2025,4,2025_04_LAC_NYG,LAC,-0.16701637772560413,0.14530654333537846,-0.4912045703138268,0.8287044995096513,0.40350877192982454,57,57,70
2025,4,2025_04_LAC_NYG,NYG,-0.14530654333537846,0.16701637772560413,-0.24835286976674703,-0.08060303604126332,0.4142857142857143,70,70,57
2025,4,2025_04_MIN_PIT,MIN,0.04434651494090252,-0.19872039256120266,0.0625458668352943,-0.0029717999845161104,0.4444444444444444,72,72,51
2025,4,2025_04_MIN_PIT,PIT,0.19872039256120266,-0.04434651494090252,0.158322198326457,0.23462989854764332,0.5882352941176471,51,51,72
2025,4,2025_04_NO_BUF,BUF,0.19637072308012193,0.09360413658291644,0.19668739184163314,0.19609773276847434,0.48148148148148145,54,54,66
2025,4,2025_04_NO_BUF,NO,-0.09360413658291644,-0.19637072308012193,-0.38726039949692176,0.1664914105694882,0.42424242424242425,66,66,54
2025,4,2025_04_NYJ_MIA,MIA,0.1296868522222619,-0.1588386564310765,0.4151177559333394,-0.10049936044796184,0.39285714285714285,56,56,58
2025,4,2025_04_NYJ_MIA,NYJ,0.1588386564310765,-0.1296868522222619,0.19340443717413028,0.12427287568802271,0.6206896551724138,58,58,56
2025,4,2025_04_PHI_TB,PHI,-0.07388661178406931,0.14611229033813666,-0.04972554032708733,-0.09351748234286715,0.41379310344827586,58,58,67
2025,4,2025_04_PHI_TB,TB,-0.14611229033813666,0.07388661178406931,-0.1288779270640944,-0.17328955550104952,0.373134328358209,67,67,58
2025,4,2025_04_SEA_ARI,ARI,-0.08130371034049266,-0.05527675193449541,-0.07030637838786523,-0.11170809868010967,0.375,64,64,64
2025,4,2025_04_SEA_ARI,SEA,0.05527675193449541,0.08130371034049266,0.3421160452102158,-0.18239009106538723,0.421875,64,64,64
2025,4,2025_04_TEN_HOU,HOU,0.14997043720635106,0.33984141296230697,0.26488549782238296,0.048188526375008554,0.4090909090909091,66,66,45
2025,4,2025_04_TEN_HOU,TEN,-0.33984141296230697,-0.14997043720635106,-0.6093183999126695,0.0643740674632368,0.3333333333333333,45,45,66
2025,4,2025_04_WAS_ATL,ATL,0.2673250416999427,-0.1313126924813322,0.6773213444159644,-0.058260257515721524,0.5081967213114754,61,61,51
2025,4,2025_04_WAS_ATL,WAS,0.1313126924813322,-0.2673250416999427,0.06595649808764371,0.21746403963664884,0.49019607843137253,51,51,61
2025,5,2025_05_DAL_NYJ,DAL,0.3599104924790044,-0.011919381357202824,0.39495765954070855,0.3194714535616535,0.48214285714285715,56,56,73
2025,5,2025_05_DAL_NYJ,NYJ,0.011919381357202824,-0.3599104924790044,0.08393821070828121,-0.16641295798832462,0.4931506849315068,73,73,56
2025,5,2025_05_DEN_PHI,DEN,0.0715268067741425,-0.003161222405788644,0.10100159577762012,0.028839181320830087,0.49295774647887325,71,71,54
2025,5,2025_05_DEN_PHI,PHI,0.003161222405788644,-0.0715268067741425,0.011476762053340906,-0.03342715204344131,0.3888888888888889,54,54,71
2025,5,2025_05_DET_CIN,CIN,-0.1200700493598614,-0.226807719230715,-0.20871693920939058,0.11262803649515263,0.41379310344827586,58,58,59
2025,5,2025_05_DET_CIN,DET,0.226807719230715,0.1200700493598614,0.46474630837993963,0.01189544516044759,0.5254237288135594,59,59,58
2025,5,2025_05_HOU_BAL,BAL,-0.33574280385889443,-0.3914223138318197,-0.37595030913918603,-0.2913029296017301,0.375,40,40,64
2025,5,2025_05_HOU_BAL,HOU,0.3914223138318197,0.33574280385889443,0.5750551291915453,0.1959422200617892,0.609375,64,64,40
2025,5,2025_05_KC_JAX,JAX,0.02829413494960063,-0.1889954635324622,-0.0265683713444671,0.08737683403551973,0.48148148148148145,54,54,63
2025,5,2025_05_KC_JAX,KC,0.1889954635324622,-0.02829413494960063,0.06498334619852646,0.4201089549275242,0.6507936507936508,63,63,54
2025,5,2025_05_LV_IND,IND,0.2768333146737995,0.21280899116320012,0.3052170399539106,0.23862445371980384,0.5081967213114754,61,61,65
2025,5,2025_05_LV_IND,LV,-0.21280899116320012,-0.2768333146737995,-0.27258616969132177,-0.11716550551820547,0.49230769230769234,65,65,61
2025,5,2025_05_MIA_CAR,CAR,0.15926762393042973,-0.095273431587789,-0.03310080306524463,0.36446061272581576,0.46774193548387094,62,62,53
2025,5,2025_05_MIA_CAR,MIA,0.095273431587789,-0.15926762393042973,0.2944920844234508,-0.4596928155972689,0.3584905660377358,53,53,62
2025,5,2025_05_MIN_CLE,CLE,-0.011413968600349553,-0.03647955072198828,-0.06522903003497574,0.045764534173940774,0.3939393939393939,66,66,60
2025,5,2025_05_MIN_CLE,MIN,0.03647955072198828,0.011413968600349553,0.31472949954284535,-0.44413399724131025,0.48333333333333334,60,60,66
2025,5,2025_05_NE_BUF,BUF,0.03892745436064732,-0.061872875329927024,0.1986766430882292,-0.13734751251116717,0.5081967213114754,61,61,56
2025,5,2025_05_NE_BUF,NE,0.061872875329927024,-0.03892745436064732,0.1286817355885062,-0.04137718143333173,0.4642857142857143,56,56,61
2025,5,2025_05_NYG_NO,NO,0.048407695519188554,0.2907236500295635,0.2909286108808085,-0.21920159039708176,0.45901639344262296,61,61,69
2025,5,2025_05_NYG_NO,NYG,-0.2907236500295635,-0.048407695519188554,-0.4536104383179918,-0.06605221790759343,0.463768115942029,69,69,61
2025,5,2025_05_SF_LA,LA,0.07494362587992895,-0.12498951755959781,0.3272505818537808,-0.6662080572932609,0.5555555555555556,63,63,82
2025,5,2025_05_SF_LA,SF,0.12498951755959781,-0.07494362587992895,0.2857910573703416,-0.11377640518968843,0.5121951219512195,82,82,63
2025,5,2025_05_TB_SEA,SEA,0.40564259705959244,-0.39668352996929396,0.6886211766530251,-0.07542098824924323,0.6111111111111112,54,54,58
2025,5,2025_05_TB_SEA,TB,0.39668352996929396,-0.40564259705959244,0.7423054357730114,-0.12926284842766744,0.5172413793103449,58,58,54
2025,5,2025_05_TEN_ARI,ARI,-0.07426535388094635,0.040184388989610034,0.034282995175038064,-0.205271982051962,0.375,64,64,61
2025,5,2025_05_TEN_ARI,TEN,-0.040184388989610034,0.07426535388094635,0.03896874644261369,-0.20244831662566867,0.4426229508196721,61,61,64
2025,5,2025_05_WAS_LAC,LAC,-0.14044467658160198,-0.25499001840676383,-0.3577784077724523,0.1688379408823004,0.3968253968253968,63,63,54
2025,5,2025_05_WAS_LAC,WAS,0.25499001840676383,0.14044467658160198,0.5295791422708997,1.4403390066166008e-05,0.5740740740740741,54,54,63
2025,6,2025_06_ARI_IND,ARI,0.08987307613540867,-0.14932353989474517,0.13604552847505283,0.0013758758177573327,0.4714285714285714,70,70,56
2025,6,2025_06_ARI_IND,IND,0.14932353989474517,-0.08987307613540867,0.09187816215727401,0.22055580828920937,0.5357142857142857,56,56,70
2025,6,2025_06_BUF_ATL,ATL,0.06679594271918607,0.11888455337019102,-0.01233146561328261,0.15358084218060333,0.47692307692307695,65,65,54
2025,6,2025_06_BUF_ATL,BUF,-0.11888455337019102,-0.06679594271918607,-0.2389284125538931,0.031170270609436557,0.46296296296296297,54,54,65
2025,6,2025_06_CHI_WAS,CHI,0.16552726067451567,0.06369690371164834,0.09926709449659193,0.24962670236188045,0.5254237288135594,59,59,59
2025,6,2025_06_CHI_WAS,WAS,-0.06369690371164834,-0.16552726067451567,0.22190888058368946,-0.33978249519714154,0.4406779661016949,59,59,59
2025,6,2025_06_CIN_GB,CIN,0.09290518327846518,-0.20802989668066227,0.14457048032667455,-0.052403464669623645,0.4918032786885246,61,61,59
2025,6,2025_06_CIN_GB,GB,0.20802989668066227,-0.09290518327846518,0.27244859790722564,0.1536766175207494,0.576271186440678,59,59,61
2025,6,2025_06_CLE_PIT,CLE,-0.18536203440857055,-0.13015411187084536,-0.23926924503903255,-0.0014433157869943364,0.36,75,75,55
2025,6,2025_06_CLE_PIT,PIT,0.13015411187084536,0.18536203440857055,0.3199733245624314,-0.09762894335905792,0.41818181818181815,55,55,75
2025,6,2025_06_DAL_CAR,CAR,0.1593848109816331,-0.17961180428658052,0.08466832269793789,0.2133467191865241,0.5806451612903226,62,62,52
2025,6,2025_06_DAL_CAR,DAL,0.17961180428658052,-0.1593848109816331,0.5219220168028713,-0.4669741526886355,0.40384615384615385,52,52,62
2025,6,2025_06_DEN_NYJ,DEN,-0.08565105830495115,0.42066146779731944,0.00898227732083692,-0.20788578348826073,0.34545454545454546,55,55,57
2025,6,2025_06_DEN_NYJ,NYJ,-0.42066146779731944,0.08565105830495115,-0.7969791557923614,-0.10504018109180034,0.24561403508771928,57,57,55
2025,6,2025_06_DET_KC,DET,0.11232516020075155,-0.2675266565339692,0.22377171270394078,-0.03303990828166918,0.5283018867924528,53,53,58
2025,6,2025_06_DET_KC,KC,0.2675266565339692,-0.11232516020075155,0.47189648141840423,-0.0022415123134851456,0.5517241379310345,58,58,53
2025,6,2025_06_LAC_MIA,LAC,0.10399103724870683,-0.09100858336886261,0.17785412416792057,-0.0112353783452666,0.453125,64,64,56
2025,6,2025_06_LAC_MIA,MIA,0.09100858336886261,-0.10399103724870683,-0.017878668739825975,0.2724873368833436,0.44642857142857145,56,56,64
2025,6,2025_06_LA_BAL,BAL,-0.33207327289524907,0.0331867793169627,-0.4991643861307282,-0.1649821596597699,0.3918918918918919,74,74,49
2025,6,2025_06_LA_BAL,LA,-0.0331867793169627,0.33207327289524907,0.034265899066395225,-0.1231236838281066,0.46938775510204084,49,49,74
2025,6,2025_06_NE_NO,NE,0.1576491451476753,0.04114743442538712,0.6446902683953553,-0.295802935117406,0.5,56,56,51
2025,6,2025_06_NE_NO,NO,-0.04114743442538712,-0.1576491451476753,-0.05162226927174366,-0.028395461568953066,0.45098039215686275,51,51,56
2025,6,2025_06_PHI_NYG,NYG,0.25234636336153926,0.09667333842203421,0.2060840791008169,0.2883281400087678,0.484375,64,64,56
2025,6,2025_06_PHI_NYG,PHI,-0.09667333842203421,-0.25234636336153926,-0.08315560335513646,-0.12100526154245017,0.44642857142857145,56,56,64
2025,6,2025_06_SEA_JAX,JAX,-0.021846653996281398,-0.051627135239407373,-0.007894826990846034,-0.0578276815366147,0.38235294117647056,68,68,51
2025,6,2025_06_SEA_JAX,SEA,0.051627135239407373,0.021846653996281398,0.37587499025335286,-0.34310938390800455,0.39215686274509803,51,51,68
2025,6,2025_06_SF_TB,SF,-0.08532056090353136,-0.2943644298495219,-0.09837894309685621,-0.05861023368991234,0.44776119402985076,67,67,50
2025,6,2025_06_SF_TB,TB,0.2943644298495219,0.08532056090353136,0.5028120674047982,0.1019512259523438,0.54,50,50,67
2025,6,2025_06_TEN_LV,LV,-0.17984146129842535,0.30766865473885463,0.022773055117577313,-0.3545091478639449,0.4074074074074074,54,54,58
2025,6,2025_06_TEN_LV,TEN,-0.30766865473885463,0.17984146129842535,-0.34042668922771807,-0.2137622892041128,0.3793103448275862,58,58,54
2025,7,2025_07_ATL_SF,ATL,-0.11414267221860112,-0.03446365946299321,-0.16843392851102618,-0.005560159633751028,0.43333333333333335,60,60,64
2025,7,2025_07_ATL_SF,SF,0.03446365946299321,0.11414267221860112,0.07289727318646794,0.006417508908025165,0.5,64,64,60
